,capacity,year,dep_rate
0,9,1998,0.191320293399
1,9,1999,0.0812143439283
2,9,2000,0.121210268949
3,9,2001,0.167812188717
4,9,2002,0.192746536267
5,9,2003,0.192423418201
6,9,2004,0.212299957812
7,9,2005,0.226194828937
8,9,2006,0.317880870938
9,9,2012,0.481286626528
10,9,2013,0.529616395001
11,9,2014,0.654689449599
12,10,1978,0.346003016592
13,10,1987,0.419019196644
14,10,1988,0.130632473601
15,10,1989,0.191966446201
16,10,1991,0.63277284264
17,10,1992,0.196628488466
18,10,1993,1.21890627521
19,10,1994,0.160638812712
20,10,1995,0.147167175523
21,10,1996,0.107271638238
22,10,1997,0.107856653126
23,10,1998,0.107614303087
24,10,1999,0.197998460067
25,10,2000,0.145307533463
26,10,2001,0.170151606924
27,10,2002,0.180258555382
28,10,2003,0.196327048322
29,10,2004,0.205999662448
30,10,2005,0.240317331206
31,10,2006,0.261701879775
32,10,2007,0.252104645114
33,10,2008,0.267413611693
34,10,2009,0.320711100886
35,10,2010,0.302234100548
36,10,2011,0.365342680583
37,10,2012,0.443707371907
38,10,2013,0.549174881147
39,10,2014,0.624248113955
40,10,2015,0.732736665032
41,10,2016,0.893285896436
42,10,2017,1.07562047609
43,11,1994,0.0566860465116
44,11,1995,0.0832751937986
45,11,1996,0.150494186046
46,11,1997,0.133476027397
47,11,1998,0.131130136986
48,11,1999,0.165226027397
49,11,2000,0.0971803652969
50,11,2001,0.156217457887
51,11,2002,0.156634474418
52,11,2003,0.175711726127
53,11,2004,0.192300033659
54,11,2005,0.214312544565
55,11,2006,0.24672079835
56,11,2007,0.277921878102
57,11,2013,0.559714183637
58,11,2014,0.639679584814
59,11,2015,0.787365899225
60,11,2016,0.855254969927
61,11,2017,0.97895884699
62,12,1989,0.0571954022989
63,12,1991,0.0707661394867
64,12,1992,0.0551494252874
65,12,1993,0.0688505747126
66,12,1994,0.0907931034483
67,12,1995,0.0781034482759
68,12,2001,0.262401021711
69,12,2002,0.119997580157
70,12,2003,0.129455691509
71,12,2004,0.172551724138
72,12,2005,0.168827586207
73,12,2006,0.255063476795
74,12,2007,0.281538412521
75,12,2008,0.342710508236
76,12,2009,0.380863704953
77,12,2010,0.444219648297
78,12,2011,0.486716250869
79,12,2012,0.545890917987
80,12,2013,0.631702844874
81,12,2014,0.744096719938
82,12,2015,0.799769180624
83,12,2016,0.921671251943
84,12,2017,1.06272118603
85,13,1994,0.0744680851064
86,13,1995,0.203703965505
87,13,1996,0.1029624336
88,13,1997,0.133246227212
89,13,1998,0.117498625457
90,13,1999,0.108659772934
91,13,2000,0.144993012119
92,13,2001,0.110023815053
93,13,2002,0.137005303958
94,13,2003,0.0995083639332
95,13,2004,0.134046511628
96,13,2006,0.225162670269
97,13,2007,0.256436355549
98,13,2008,0.293903614831
99,13,2017,0.779101144668
100,15,1983,0.375814536341
101,15,1984,0.162781954887
102,15,1985,0.325119047619
103,15,1986,0.0976274018378
104,15,1987,0.08515037594
105,15,1988,0.099246068222
106,15,1989,0.100125313283
107,15,1990,0.109596774194
108,15,1991,0.149397586709
109,15,1992,0.19992481203
110,15,1993,0.0772252203088
111,15,1994,0.0605827505828
112,15,1995,0.12294921875
113,15,1996,0.125238095238
114,15,1997,0.154227234754
115,15,1998,0.115689111527
116,15,1999,0.181468510815
117,15,2000,0.176656621014
118,15,2001,0.164666224444
119,15,2002,0.16313861721
120,15,2003,0.163006706575
121,15,2004,0.196401404065
122,15,2005,0.211646407814
123,15,2006,0.233391147924
124,15,2007,0.242890293969
125,15,2008,0.246560249221
126,15,2009,0.310174724191
127,15,2010,0.333341878882
128,15,2011,0.382887231806
129,15,2012,0.434709772781
130,15,2013,0.532770579213
131,15,2014,0.620975961696
132,15,2015,0.719852150943
133,15,2016,0.866475367278
134,15,2017,0.992325256458
135,16,1994,0.376757164404
136,16,1995,0.414808720691
137,16,1996,0.157209653092
138,16,1997,0.186184012066
139,16,1998,0.113109243697
140,16,1999,0.134019607843
141,16,2000,0.151586030862
142,16,2001,0.158712046692
143,16,2002,0.144448951995
144,16,2003,0.190164668564
145,16,2004,0.199777626144
146,16,2005,0.205817460955
147,16,2006,0.209175648981
148,16,2007,0.245513946386
149,16,2008,0.253529519187
150,16,2009,0.285452987236
151,16,2010,0.288233492171
152,16,2011,0.368601769911
153,16,2012,0.500901803607
154,17,1991,0.0770951156812
155,17,1992,0.167095115681
156,17,1993,0.0795886889461
157,17,1994,0.0589074550129
158,17,1995,0.118200514139
159,17,1996,0.12822622108
160,17,1997,0.163151368517
161,17,1998,0.0841788060554
162,17,1999,0.0979820051414
163,17,2000,0.120754365748
164,17,2001,0.140015301751
165,17,2002,0.168833840678
166,17,2003,0.181208525701
167,17,2004,0.451915535445
168,17,2006,0.194636104359
169,17,2007,0.260052216952
170,17,2008,0.280724348691
171,17,2009,0.31562643165
172,17,2010,0.3634209584
173,17,2011,0.407122518072
174,17,2012,0.470635413436
175,17,2013,0.564007859589
176,17,2014,0.653288411845
177,17,2015,0.757282701966
178,17,2016,0.882539415691
179,17,2017,1.00827311518
180,18,1983,0.05875
181,18,1984,0.0955882352941
182,18,1985,0.144117647059
183,18,2014,0.623452404156
184,18,2015,0.756247248698
185,18,2016,0.746501471645
186,18,2017,0.89371257485
187,20,1990,0.0805090909093
188,20,1991,0.0636181818182
189,20,1993,0.0654726657226
190,20,1994,0.0503318181818
191,20,1995,0.0854787878787
192,20,1996,0.0665886363636
193,20,1997,0.0818575757577
194,20,1998,0.103502696718
195,20,1999,0.114493550108
196,20,2000,0.126824407285
197,20,2010,0.251671068945
198,20,2011,0.27254164196
199,20,2013,0.440624540635
200,20,2014,0.491782714403
201,20,2015,0.692835680697
202,20,2016,0.839746235213
203,20,2017,0.868358834244
204,21,1986,0.0806575342466
205,21,1987,0.122159817352
206,21,1989,0.272602739726
207,21,1990,0.119856164384
208,21,1991,0.107671232877
209,21,1995,0.100388127854
210,21,1996,0.163664383562
211,21,1997,0.123429358717
212,21,1998,0.124785958904
213,21,1999,0.0726054362066
214,21,2000,0.0824349253997
215,21,2001,0.095060259162
216,21,2002,0.114000033566
217,21,2003,0.120261415706
218,21,2004,0.134184139433
219,21,2005,0.169411189444
220,21,2006,0.18162825899
221,21,2007,0.210850669693
222,21,2008,0.182622936928
223,21,2009,0.230250619847
224,21,2010,0.250736332086
225,21,2011,0.354025490998
226,21,2012,0.404529163705
227,22,1994,0.14162976085
228,22,1995,0.105431800916
229,22,1997,0.152100738269
230,22,1998,0.0620315795384
231,22,1999,0.119530558016
232,22,2000,0.11531444637
233,22,2001,0.0916684102636
234,22,2002,0.107350033558
235,22,2003,0.148489505654
236,22,2004,0.136591302254
237,22,2005,0.172259181446
238,22,2006,0.146831442268
239,22,2007,0.199239328043
240,22,2008,0.226667383934
241,22,2009,0.262851161408
242,22,2010,0.300007236234
243,22,2011,0.350813508229
244,22,2012,0.395868316926
245,22,2013,0.471010931472
246,22,2014,0.543590091957
247,22,2015,0.673327671645
248,22,2016,0.848336600443
249,22,2017,0.944332256857
250,25,1984,0.0803189561434
251,25,1985,0.07242962426
252,25,1991,0.11613372093
253,25,1992,0.132837984777
254,25,1993,0.236478591857
255,25,1994,0.102090129274
256,25,1995,0.0811284281744
257,25,1996,0.0936269179652
258,25,1997,0.132789658089
259,25,1998,0.0845112963634
260,25,2000,0.0940751480005
261,25,2001,0.0797901506492
262,25,2002,0.106243204059
263,25,2003,0.113879897829
264,25,2004,0.121599975898
265,25,2005,0.127773683266
266,25,2006,0.154781780697
267,25,2008,0.381698371849
268,25,2009,0.384529044118
269,25,2010,0.433179714533
270,25,2011,0.51625
271,25,2012,0.577891743837
272,25,2013,0.456089790865
273,25,2014,0.58554276623
274,25,2016,0.805514982964
275,27,1986,0.193142857143
276,27,1987,0.211428571429
277,27,1989,0.102571428571
278,27,1990,0.125657142857
279,27,1991,0.149348571429
280,27,1999,0.109155749636
281,27,2001,0.119771592665
282,27,2002,0.114585908667
283,27,2003,0.143261107066
284,27,2004,0.21293816036
285,27,2005,0.211235453579
286,27,2006,0.215534523493
287,27,2007,0.192015686124
288,27,2008,0.21649977046
289,27,2009,0.240649163996
290,27,2010,0.289202069559
291,27,2011,0.329617910131
292,27,2012,0.379193269136
293,27,2013,0.448298725452
294,27,2014,0.628966717462
295,27,2015,0.758711514141
296,27,2016,0.859797300139
297,27,2017,1.27506280338
298,30,1992,0.104998521148
299,30,1994,0.0590949423248
300,30,1995,0.0325347530316
301,30,1997,0.0582519964507
302,30,2001,0.0553403473191
303,30,2002,0.0601892931085
304,30,2003,0.0782564742965
305,30,2004,0.0639623385586
306,30,2005,0.125582025904
307,30,2006,0.151560868492
308,30,2007,0.152212826194
309,30,2008,0.166051753953
310,30,2009,0.244075770192
311,30,2010,0.287434450109
312,30,2011,0.306727757381
313,30,2012,0.33809894115
314,30,2013,0.452860963402
315,30,2014,0.531152030217
316,30,2015,0.581073377968
317,30,2016,0.823349107759
318,31,2007,0.191743988558
319,31,2008,0.239010834426
320,31,2009,0.281125809254
321,31,2010,0.321595632489
322,31,2011,0.372843017907
323,31,2012,0.436271650144
324,31,2013,0.49985271971
325,31,2014,0.638702567935
326,31,2015,0.743846425541
327,31,2016,0.888274578243
328,32,2006,0.109637213443
329,32,2007,0.153164675916
330,32,2008,0.133501001558
331,32,2009,0.216981971956
332,32,2010,0.238582980933
333,32,2011,0.262397062096
334,32,2012,0.269865717041
335,32,2015,0.674902069887
