,Abbreviation,State,volume,year
395,WA,washington:san juan island,4.04443241342,2017
396,WA,washington:lopez island,0.13946318667,1988
397,WA,washington:lopez island,0.278926373339,1989
398,WA,washington:lopez island,0.278926373339,1994
399,WA,washington:lopez island,0.13946318667,1996
400,WA,washington:lopez island,0.697315933348,1997
401,WA,washington:lopez island,1.11570549336,1998
402,WA,washington:lopez island,2.09194780004,1999
403,WA,washington:lopez island,1.67355824004,2000
404,WA,washington:lopez island,3.34711648007,2001
405,WA,washington:lopez island,3.62604285341,2002
406,WA,washington:lopez island,5.9969170268,2003
407,WA,washington:lopez island,6.69423296014,2004
408,WA,washington:lopez island,5.71799065346,2005
409,WA,washington:lopez island,12.4122236136,2006
410,WA,washington:lopez island,15.3409505337,2007
411,WA,washington:lopez island,13.2490027336,2008
412,WA,washington:lopez island,9.2045703202,2009
413,WA,washington:lopez island,10.4597390002,2010
414,WA,washington:lopez island,17.711824707,2011
415,WA,washington:lopez island,10.1808126269,2012
416,WA,washington:lopez island,22.4535730538,2013
417,WA,washington:lopez island,59.6902438946,2014
418,WA,washington:lopez island,25.3822999739,2015
419,WA,washington:lopez island,23.9876681072,2016
420,WA,washington:lopez island,4.04443241342,2017
421,WA,washington:orcas island,0.13946318667,1988
422,WA,washington:orcas island,0.278926373339,1989
423,WA,washington:orcas island,0.278926373339,1994
424,WA,washington:orcas island,0.13946318667,1996
425,WA,washington:orcas island,0.697315933348,1997
426,WA,washington:orcas island,1.11570549336,1998
427,WA,washington:orcas island,2.09194780004,1999
428,WA,washington:orcas island,1.67355824004,2000
429,WA,washington:orcas island,3.34711648007,2001
430,WA,washington:orcas island,3.62604285341,2002
431,WA,washington:orcas island,5.9969170268,2003
432,WA,washington:orcas island,6.69423296014,2004
433,WA,washington:orcas island,5.71799065346,2005
434,WA,washington:orcas island,12.4122236136,2006
435,WA,washington:orcas island,15.3409505337,2007
436,WA,washington:orcas island,13.2490027336,2008
437,WA,washington:orcas island,9.2045703202,2009
438,WA,washington:orcas island,10.4597390002,2010
439,WA,washington:orcas island,17.711824707,2011
440,WA,washington:orcas island,10.1808126269,2012
441,WA,washington:orcas island,22.4535730538,2013
442,WA,washington:orcas island,59.6902438946,2014
443,WA,washington:orcas island,25.3822999739,2015
444,WA,washington:orcas island,23.9876681072,2016
445,WA,washington:orcas island,4.04443241342,2017
446,WA,washington:whidbey island,0.13946318667,1988
447,WA,washington:whidbey island,0.278926373339,1989
448,WA,washington:whidbey island,0.278926373339,1994
449,WA,washington:whidbey island,0.13946318667,1996
450,WA,washington:whidbey island,0.697315933348,1997
451,WA,washington:whidbey island,1.11570549336,1998
452,WA,washington:whidbey island,2.09194780004,1999
453,WA,washington:whidbey island,1.67355824004,2000
454,WA,washington:whidbey island,3.34711648007,2001
455,WA,washington:whidbey island,3.62604285341,2002
456,WA,washington:whidbey island,5.9969170268,2003
457,WA,washington:whidbey island,6.69423296014,2004
458,WA,washington:whidbey island,5.71799065346,2005
459,WA,washington:whidbey island,12.4122236136,2006
460,WA,washington:whidbey island,15.3409505337,2007
461,WA,washington:whidbey island,13.2490027336,2008
462,WA,washington:whidbey island,9.2045703202,2009
463,WA,washington:whidbey island,10.4597390002,2010
464,WA,washington:whidbey island,17.711824707,2011
465,WA,washington:whidbey island,10.1808126269,2012
466,WA,washington:whidbey island,22.4535730538,2013
467,WA,washington:whidbey island,59.6902438946,2014
468,WA,washington:whidbey island,25.3822999739,2015
469,WA,washington:whidbey island,23.9876681072,2016
470,WA,washington:whidbey island,4.04443241342,2017
471,WA,washington:main,0.13946318667,1988
472,WA,washington:main,0.278926373339,1989
473,WA,washington:main,0.278926373339,1994
474,WA,washington:main,0.13946318667,1996
475,WA,washington:main,0.697315933348,1997
476,WA,washington:main,1.11570549336,1998
477,WA,washington:main,2.09194780004,1999
478,WA,washington:main,1.67355824004,2000
479,WA,washington:main,3.34711648007,2001
480,WA,washington:main,3.62604285341,2002
481,WA,washington:main,5.9969170268,2003
482,WA,washington:main,6.69423296014,2004
483,WA,washington:main,5.71799065346,2005
484,WA,washington:main,12.4122236136,2006
485,WA,washington:main,15.3409505337,2007
486,WA,washington:main,13.2490027336,2008
487,WA,washington:main,9.2045703202,2009
488,WA,washington:main,10.4597390002,2010
489,WA,washington:main,17.711824707,2011
490,WA,washington:main,10.1808126269,2012
491,WA,washington:main,22.4535730538,2013
492,WA,washington:main,59.6902438946,2014
493,WA,washington:main,25.3822999739,2015
494,WA,washington:main,23.9876681072,2016
495,WA,washington:main,4.04443241342,2017
496,AL,alabama,0.205804552767,1987
497,AL,alabama,0.205804552767,1995
498,AL,alabama,0.205804552767,1996
499,AL,alabama,0.205804552767,1997
500,AL,alabama,0.205804552767,1998
501,AL,alabama,0.205804552767,1999
502,AL,alabama,0.205804552767,2000
503,AL,alabama,2.05804552767,2001
504,AL,alabama,1.2348273166,2002
505,AL,alabama,1.64643642214,2003
506,AL,alabama,1.44063186937,2004
507,AL,alabama,1.8522409749,2005
508,AL,alabama,3.91028650258,2006
509,AL,alabama,10.2902276384,2007
510,AL,alabama,12.348273166,2008
511,AL,alabama,5.55672292471,2009
512,AL,alabama,6.99735479408,2010
513,AL,alabama,13.1714913771,2011
514,AL,alabama,14.8179277992,2012
515,AL,alabama,27.372005518,2013
516,AL,alabama,74.5012481017,2014
517,AL,alabama,27.372005518,2015
518,AL,alabama,17.2875824324,2016
519,AL,alabama,21.197868935,2017
520,AR,arkansas,0.335772834903,2000
521,AR,arkansas,0.335772834903,2003
522,AR,arkansas,1.67886417452,2005
523,AR,arkansas,0.335772834903,2006
524,AR,arkansas,3.02195551413,2007
525,AR,arkansas,3.02195551413,2008
526,AR,arkansas,2.68618267923,2009
527,AR,arkansas,2.35040984432,2010
528,AR,arkansas,4.02927401884,2011
529,AR,arkansas,5.03659252355,2012
530,AR,arkansas,13.766686231,2013
531,AR,arkansas,20.1463700942,2014
532,AR,arkansas,23.8398712781,2015
533,AR,arkansas,16.4528689103,2016
534,AR,arkansas,15.7813232404,2017
535,AZ,arizona,0.146454376167,1986
536,AZ,arizona,0.146454376167,1990
537,AZ,arizona,0.146454376167,1991
538,AZ,arizona,0.292908752333,1995
539,AZ,arizona,0.585817504666,1999
540,AZ,arizona,1.02518063317,2000
541,AZ,arizona,1.17163500933,2001
542,AZ,arizona,1.3180893855,2002
543,AZ,arizona,1.90390689017,2003
544,AZ,arizona,2.34327001867,2004
545,AZ,arizona,2.636178771,2005
546,AZ,arizona,7.4691731845,2006
547,AZ,arizona,12.1557132218,2007
548,AZ,arizona,11.423441341,2008
549,AZ,arizona,5.7117206705,2009
550,AZ,arizona,5.56526629433,2010
551,AZ,arizona,14.7918919928,2011
552,AZ,arizona,9.37308007466,2012
553,AZ,arizona,16.1099813783,2013
554,AZ,arizona,56.9707523288,2014
555,AZ,arizona,22.5539739297,2015
556,AZ,arizona,25.6295158292,2016
557,AZ,arizona,22.846882682,2017
558,CA,california,0.0255461655231,1985
559,CA,california,0.0255461655231,1986
560,CA,california,0.0510923310462,1987
561,CA,california,0.127730827616,1991
562,CA,california,0.0766384965693,1992
563,CA,california,0.0766384965693,1993
564,CA,california,0.0766384965693,1994
565,CA,california,0.229915489708,1995
566,CA,california,0.229915489708,1996
567,CA,california,0.204369324185,1997
568,CA,california,0.255461655231,1998
569,CA,california,0.434284813893,1999
570,CA,california,0.843023462263,2000
571,CA,california,1.40503910377,2001
572,CA,california,1.83932391766,2002
573,CA,california,2.93780903516,2003
574,CA,california,3.01444753173,2004
575,CA,california,3.95965565608,2005
576,CA,california,8.30250379501,2006
577,CA,california,14.1014833688,2007
578,CA,california,13.3095522375,2008
579,CA,california,9.0688887607,2009
580,CA,california,10.2951047058,2010
581,CA,california,14.9955991621,2011
582,CA,california,10.6782971887,2012
583,CA,california,19.9515552735,2013
584,CA,california,92.6048500213,2014
585,CA,california,39.8775643816,2015
586,CA,california,30.961952614,2016
587,CA,california,16.3495459348,2017
588,CO,colorado,0.183265177014,1987
589,CO,colorado,0.183265177014,1989
590,CO,colorado,0.183265177014,1990
591,CO,colorado,0.183265177014,1991
592,CO,colorado,0.366530354028,1994
593,CO,colorado,0.183265177014,1996
594,CO,colorado,0.733060708056,1997
595,CO,colorado,0.733060708056,1998
596,CO,colorado,0.733060708056,1999
597,CO,colorado,1.64938659313,2000
598,CO,colorado,2.5657124782,2001
599,CO,colorado,3.29877318625,2002
600,CO,colorado,3.66530354028,2003
601,CO,colorado,4.21509907132,2004
602,CO,colorado,7.8804026116,2005
603,CO,colorado,11.7289713289,2006
604,CO,colorado,13.9281534531,2007
605,CO,colorado,17.7767221704,2008
606,CO,colorado,12.462032037,2009
607,CO,colorado,11.9122365059,2010
608,CO,colorado,20.3424346486,2011
609,CO,colorado,13.378357922,2012
610,CO,colorado,26.573450667,2013
611,CO,colorado,63.5930164239,2014
612,CO,colorado,35.7367095177,2015
613,CO,colorado,20.8922301796,2016
614,CO,colorado,25.2905944279,2017
615,CT,connecticut,0.556965606817,1995
616,CT,connecticut,0.278482803408,1996
617,CT,connecticut,0.278482803408,1997
618,CT,connecticut,0.835448410225,1998
619,CT,connecticut,0.835448410225,1999
620,CT,connecticut,1.11393121363,2000
621,CT,connecticut,0.556965606817,2001
622,CT,connecticut,1.94937962386,2002
623,CT,connecticut,4.73420765794,2003
624,CT,connecticut,6.12662167498,2004
625,CT,connecticut,6.40510447839,2005
626,CT,connecticut,7.79751849544,2006
627,CT,connecticut,16.1520025977,2007
628,CT,connecticut,19.2153134352,2008
629,CT,connecticut,13.0886917602,2009
630,CT,connecticut,14.2026229738,2010
631,CT,connecticut,23.6710382897,2011
632,CT,connecticut,11.9747605466,2012
633,CT,connecticut,33.1394536056,2013
634,CT,connecticut,156.228852712,2014
635,CT,connecticut,43.7218001351,2015
636,CT,connecticut,45.671179759,2016
637,CT,connecticut,37.8736612635,2017
638,DE,delaware,1.05715620752,1999
639,DE,delaware,4.22862483006,2000
640,DE,delaware,1.05715620752,2002
641,DE,delaware,2.11431241503,2003
642,DE,delaware,3.17146862255,2004
643,DE,delaware,3.17146862255,2005
644,DE,delaware,6.34293724509,2006
645,DE,delaware,5.28578103758,2007
646,DE,delaware,7.40009345261,2008
647,DE,delaware,7.40009345261,2009
648,DE,delaware,7.40009345261,2010
649,DE,delaware,10.5715620752,2011
650,DE,delaware,4.22862483006,2012
651,DE,delaware,13.7430306977,2013
652,DE,delaware,47.5720293382,2014
653,DE,delaware,26.4289051879,2015
654,DE,delaware,27.4860613954,2016
655,FL,florida,0.0493308954663,1978
656,FL,florida,0.0493308954663,1984
657,FL,florida,0.0493308954663,1985
658,FL,florida,0.0493308954663,1989
659,FL,florida,0.0493308954663,1990
660,FL,florida,0.0493308954663,1991
661,FL,florida,0.0493308954663,1993
662,FL,florida,0.0493308954663,1994
663,FL,florida,0.147992686399,1995
664,FL,florida,0.197323581865,1996
665,FL,florida,0.147992686399,1997
666,FL,florida,0.295985372798,1998
667,FL,florida,0.493308954663,1999
668,FL,florida,0.690632536528,2000
669,FL,florida,1.52925775945,2001
670,FL,florida,1.92390492318,2002
671,FL,florida,2.46654477331,2003
672,FL,florida,3.55182447357,2004
673,FL,florida,3.6504862645,2005
674,FL,florida,7.79428148367,2006
675,FL,florida,11.64209133,2007
676,FL,florida,14.7006068489,2008
677,FL,florida,9.12621566126,2009
678,FL,florida,13.1713490895,2010
679,FL,florida,23.9254843011,2011
680,FL,florida,19.2883801273,2012
681,FL,florida,34.7289504082,2013
682,FL,florida,101.029673915,2014
683,FL,florida,47.8509686023,2015
684,FL,florida,39.2673927911,2016
685,FL,florida,20.6203143049,2017
686,GA,georgia,0.0978965937859,1984
687,GA,georgia,0.0978965937859,1987
688,GA,georgia,0.0978965937859,1995
689,GA,georgia,0.293689781358,1996
690,GA,georgia,0.293689781358,1997
691,GA,georgia,0.293689781358,1998
692,GA,georgia,0.48948296893,1999
693,GA,georgia,0.48948296893,2000
694,GA,georgia,1.66424209436,2001
695,GA,georgia,2.15372506329,2002
696,GA,georgia,3.13269100115,2003
697,GA,georgia,4.20955353279,2004
698,GA,georgia,4.30745012658,2005
699,GA,georgia,10.0833491599,2006
700,GA,georgia,14.6844890679,2007
701,GA,georgia,19.677215351,2008
702,GA,georgia,14.3907992865,2009
703,GA,georgia,16.5445243498,2010
704,GA,georgia,28.8794951668,2011
705,GA,georgia,23.2014927273,2012
706,GA,georgia,48.948296893,2013
707,GA,georgia,144.495372428,2014
708,GA,georgia,50.0251594246,2015
709,GA,georgia,53.2557470195,2016
710,GA,georgia,29.4668747296,2017
711,IA,iowa,0.640225564271,1995
712,IA,iowa,0.640225564271,2001
713,IA,iowa,2.24078947495,2002
714,IA,iowa,0.960338346406,2003
715,IA,iowa,1.92067669281,2004
716,IA,iowa,2.24078947495,2005
717,IA,iowa,6.08214286057,2006
718,IA,iowa,6.08214286057,2007
719,IA,iowa,9.28327068193,2008
720,IA,iowa,3.20112782135,2009
721,IA,iowa,6.40225564271,2010
722,IA,iowa,6.40225564271,2011
723,IA,iowa,2.24078947495,2012
724,IA,iowa,7.36259398911,2013
725,IA,iowa,23.3682330959,2014
726,IA,iowa,6.72236842484,2015
727,IA,iowa,4.16146616776,2016
728,IA,iowa,0.960338346406,2017
729,ID,idaho,0.604255164871,1997
730,ID,idaho,0.604255164871,1998
731,ID,idaho,0.604255164871,1999
732,ID,idaho,0.604255164871,2000
733,ID,idaho,1.81276549461,2001
734,ID,idaho,1.20851032974,2003
735,ID,idaho,3.02127582436,2004
736,ID,idaho,2.41702065948,2005
737,ID,idaho,7.25106197845,2006
738,ID,idaho,8.45957230819,2007
739,ID,idaho,4.83404131897,2008
740,ID,idaho,6.04255164871,2009
741,ID,idaho,2.41702065948,2010
742,ID,idaho,7.25106197845,2011
743,ID,idaho,5.43829648384,2012
744,ID,idaho,7.85531714332,2013
745,ID,idaho,21.7531859354,2014
746,ID,idaho,13.2936136272,2015
747,ID,idaho,7.25106197845,2016
748,ID,idaho,0.604255164871,2017
749,IL,illinois,0.0777605279007,1983
750,IL,illinois,0.0777605279007,1985
751,IL,illinois,0.0777605279007,1986
752,IL,illinois,0.0777605279007,1987
753,IL,illinois,0.155521055801,1988
754,IL,illinois,0.0777605279007,1989
755,IL,illinois,0.0777605279007,1990
756,IL,illinois,0.0777605279007,1991
757,IL,illinois,0.155521055801,1993
758,IL,illinois,0.155521055801,1994
759,IL,illinois,0.544323695305,1995
760,IL,illinois,0.233281583702,1996
761,IL,illinois,0.466563167404,1997
762,IL,illinois,0.622084223205,1998
763,IL,illinois,0.544323695305,1999
764,IL,illinois,1.08864739061,2000
765,IL,illinois,3.26594217183,2001
766,IL,illinois,3.03266058813,2002
767,IL,illinois,4.58787114614,2003
768,IL,illinois,5.98756064835,2004
769,IL,illinois,6.68740539946,2005
770,IL,illinois,10.3421502108,2006
771,IL,illinois,14.6189792453,2007
772,IL,illinois,19.0513293357,2008
773,IL,illinois,10.5754317945,2009
774,IL,illinois,14.7745003011,2010
775,IL,illinois,21.3063846448,2011
776,IL,illinois,12.8304871036,2012
777,IL,illinois,26.6718610699,2013
778,IL,illinois,83.5925674932,2014
779,IL,illinois,32.3483796067,2015
780,IL,illinois,29.782282186,2016
781,IL,illinois,19.5178925031,2017
782,IN,indiana,0.151064704034,1978
783,IN,indiana,0.151064704034,1990
784,IN,indiana,0.302129408068,1995
785,IN,indiana,0.151064704034,1997
786,IN,indiana,0.151064704034,1998
787,IN,indiana,0.302129408068,1999
788,IN,indiana,0.604258816136,2000
789,IN,indiana,1.81277644841,2001
790,IN,indiana,1.20851763227,2002
791,IN,indiana,2.56809996858,2003
792,IN,indiana,3.62555289682,2004
793,IN,indiana,3.77661760085,2005
794,IN,indiana,6.49578227346,2006
795,IN,indiana,11.9341116187,2007
796,IN,indiana,13.444758659,2008
797,IN,indiana,8.91281753801,2009
798,IN,indiana,9.66814105818,2010
799,IN,indiana,14.2000821792,2011
800,IN,indiana,10.4234645783,2012
801,IN,indiana,23.1128997172,2013
802,IN,indiana,54.9875522684,2014
803,IN,indiana,20.9979938607,2015
804,IN,indiana,17.674570372,2016
805,IN,indiana,5.74045875329,2017
806,KS,kansas,0.34344893481,1993
807,KS,kansas,0.34344893481,1994
808,KS,kansas,1.03034680443,1995
809,KS,kansas,0.34344893481,1998
810,KS,kansas,0.34344893481,1999
811,KS,kansas,0.686897869621,2000
812,KS,kansas,0.686897869621,2001
813,KS,kansas,1.37379573924,2002
814,KS,kansas,2.06069360886,2003
815,KS,kansas,3.4344893481,2004
816,KS,kansas,2.06069360886,2005
817,KS,kansas,6.18208082659,2006
818,KS,kansas,7.89932550064,2007
819,KS,kansas,12.707610588,2008
820,KS,kansas,9.9600191095,2009
821,KS,kansas,7.89932550064,2010
822,KS,kansas,14.0814063272,2011
823,KS,kansas,8.58622337026,2012
824,KS,kansas,12.3641616532,2013
825,KS,kansas,51.5173402215,2014
826,KS,kansas,14.424855262,2015
827,KS,kansas,10.6469169791,2016
828,KS,kansas,5.15173402215,2017
829,KY,kentucky,0.451968004281,1996
830,KY,kentucky,0.451968004281,1997
831,KY,kentucky,0.903936008562,1998
832,KY,kentucky,0.451968004281,1999
833,KY,kentucky,0.677952006422,2000
834,KY,kentucky,2.03385601926,2001
835,KY,kentucky,2.03385601926,2002
836,KY,kentucky,2.25984002141,2003
837,KY,kentucky,3.16377602997,2004
838,KY,kentucky,2.48582402355,2005
839,KY,kentucky,6.55353606208,2006
840,KY,kentucky,12.881088122,2007
841,KY,kentucky,8.58739208134,2008
842,KY,kentucky,7.90944007492,2009
843,KY,kentucky,6.32755205993,2010
844,KY,kentucky,13.5590401284,2011
845,KY,kentucky,6.55353606208,2012
846,KY,kentucky,11.9771521134,2013
847,KY,kentucky,39.3212163725,2014
848,KY,kentucky,14.6889601391,2015
849,KY,kentucky,18.7566721777,2016
850,KY,kentucky,4.29369604067,2017
851,LA,louisiana,0.428199140005,1996
852,LA,louisiana,0.214099570002,1997
853,LA,louisiana,0.428199140005,2000
854,LA,louisiana,0.428199140005,2001
855,LA,louisiana,0.214099570002,2003
856,LA,louisiana,1.49869699002,2004
857,LA,louisiana,0.642298710007,2005
858,LA,louisiana,1.92689613002,2006
859,LA,louisiana,5.78068839007,2007
860,LA,louisiana,4.28199140005,2008
861,LA,louisiana,3.21149355004,2009
862,LA,louisiana,5.13838968006,2010
863,LA,louisiana,7.92168409009,2011
864,LA,louisiana,5.35248925006,2012
865,LA,louisiana,19.6971604402,2013
866,LA,louisiana,44.1045114205,2014
867,LA,louisiana,17.1279656002,2015
868,LA,louisiana,24.4073509803,2016
869,LA,louisiana,7.27938538008,2017
870,MD,maryland,0.166489050598,1984
871,MD,maryland,0.332978101196,1999
872,MD,maryland,0.166489050598,2000
873,MD,maryland,0.665956202391,2001
874,MD,maryland,1.66489050598,2002
875,MD,maryland,2.16435765777,2003
876,MD,maryland,3.16329196136,2004
877,MD,maryland,2.66382480957,2005
878,MD,maryland,5.32764961913,2006
879,MD,maryland,8.99040873228,2007
880,MD,maryland,14.484547402,2008
