,Abbreviation,State,volume,year
881,MD,maryland,6.65956202391,2009
882,MD,maryland,10.4888101877,2010
883,MD,maryland,14.1515693008,2011
884,MD,maryland,13.4856130984,2012
885,MD,maryland,35.4621677773,2013
886,MD,maryland,103.722678522,2014
887,MD,maryland,47.615868471,2015
888,MD,maryland,43.6201312566,2016
889,MD,maryland,31.1334524618,2017
890,ME,maine,0.752259788404,2004
891,ME,maine,1.50451957681,2005
892,ME,maine,1.50451957681,2006
893,ME,maine,3.00903915362,2007
894,ME,maine,6.77033809564,2008
895,ME,maine,3.76129894202,2009
896,ME,maine,5.26581851883,2010
897,ME,maine,3.00903915362,2011
898,ME,maine,3.76129894202,2012
899,ME,maine,4.51355873043,2013
900,ME,maine,16.5497153449,2014
901,ME,maine,10.5316370377,2015
902,ME,maine,15.7974555565,2016
903,ME,maine,5.26581851883,2017
904,MN,minnesota,0.1821628339,1985
905,MN,minnesota,0.3643256678,1993
906,MN,minnesota,0.1821628339,1995
907,MN,minnesota,0.1821628339,1996
908,MN,minnesota,0.5464885017,1999
909,MN,minnesota,0.3643256678,2000
910,MN,minnesota,1.0929770034,2001
911,MN,minnesota,0.3643256678,2002
912,MN,minnesota,1.2751398373,2003
913,MN,minnesota,2.3681168407,2004
914,MN,minnesota,3.643256678,2005
915,MN,minnesota,5.8292106848,2006
916,MN,minnesota,6.7400248543,2007
917,MN,minnesota,10.929770034,2008
918,MN,minnesota,6.3756991865,2009
919,MN,minnesota,6.0113735187,2010
920,MN,minnesota,10.2011186984,2011
921,MN,minnesota,6.7400248543,2012
922,MN,minnesota,19.4914232273,2013
923,MN,minnesota,55.1953386717,2014
924,MN,minnesota,18.0341205561,2015
925,MN,minnesota,13.4800497086,2016
926,MN,minnesota,17.6697948883,2017
927,MO,missouri,0.164374410718,1991
928,MO,missouri,0.164374410718,1995
929,MO,missouri,0.328748821435,1998
930,MO,missouri,0.328748821435,1999
931,MO,missouri,0.164374410718,2000
932,MO,missouri,1.15062087502,2001
933,MO,missouri,1.47936969646,2002
934,MO,missouri,2.30124175005,2003
935,MO,missouri,1.31499528574,2004
936,MO,missouri,2.62999057148,2005
937,MO,missouri,4.43810908938,2006
938,MO,missouri,8.3830949466,2007
939,MO,missouri,8.71184376804,2008
940,MO,missouri,4.76685791081,2009
941,MO,missouri,7.06809966086,2010
942,MO,missouri,8.87621817876,2011
943,MO,missouri,7.23247407158,2012
944,MO,missouri,15.9443178396,2013
945,MO,missouri,50.4629440903,2014
946,MO,missouri,16.6018154825,2015
947,MO,missouri,21.0399245719,2016
948,MO,missouri,11.9993319824,2017
949,MS,mississippi,0.334187404945,2000
950,MS,mississippi,0.668374809889,2001
951,MS,mississippi,1.00256221483,2002
952,MS,mississippi,0.334187404945,2003
953,MS,mississippi,0.668374809889,2004
954,MS,mississippi,1.00256221483,2005
955,MS,mississippi,1.33674961978,2006
956,MS,mississippi,3.67606145439,2007
957,MS,mississippi,3.34187404945,2008
958,MS,mississippi,3.0076866445,2009
959,MS,mississippi,6.34956069395,2010
960,MS,mississippi,6.68374809889,2011
961,MS,mississippi,4.01024885933,2012
962,MS,mississippi,12.030746578,2013
963,MS,mississippi,31.0794286598,2014
964,MS,mississippi,18.380307272,2015
965,MS,mississippi,12.6991213879,2016
966,MS,mississippi,1.67093702472,2017
967,MT,montana,2.90430602092,2000
968,MT,montana,0.968102006972,2001
969,MT,montana,0.968102006972,2002
970,MT,montana,0.968102006972,2003
971,MT,montana,1.93620401394,2005
972,MT,montana,2.90430602092,2006
973,MT,montana,4.84051003486,2007
974,MT,montana,2.90430602092,2008
975,MT,montana,1.93620401394,2009
976,MT,montana,4.84051003486,2010
977,MT,montana,3.87240802789,2011
978,MT,montana,4.84051003486,2012
979,MT,montana,9.68102006972,2013
980,MT,montana,7.74481605578,2014
981,MT,montana,4.84051003486,2015
982,MT,montana,5.80861204183,2016
983,ND,north dakota,1.32113136405,2001
984,ND,north dakota,1.32113136405,2003
985,ND,north dakota,1.32113136405,2006
986,ND,north dakota,2.64226272811,2007
987,ND,north dakota,1.32113136405,2008
988,ND,north dakota,2.64226272811,2010
989,ND,north dakota,2.64226272811,2011
990,ND,north dakota,1.32113136405,2012
991,ND,north dakota,5.28452545622,2013
992,ND,north dakota,6.60565682027,2014
993,NE,nebraska,0.527373311746,1994
994,NE,nebraska,0.527373311746,1995
995,NE,nebraska,0.527373311746,1998
996,NE,nebraska,1.58211993524,1999
997,NE,nebraska,0.527373311746,2000
998,NE,nebraska,1.05474662349,2001
999,NE,nebraska,1.05474662349,2002
1000,NE,nebraska,1.58211993524,2003
1001,NE,nebraska,2.63686655873,2004
1002,NE,nebraska,2.10949324698,2005
1003,NE,nebraska,5.27373311746,2006
1004,NE,nebraska,7.38322636445,2007
1005,NE,nebraska,7.91059967619,2008
1006,NE,nebraska,6.32847974095,2009
1007,NE,nebraska,3.69161318222,2010
1008,NE,nebraska,5.27373311746,2011
1009,NE,nebraska,4.74635980572,2012
1010,NE,nebraska,12.6569594819,2013
1011,NE,nebraska,36.3887585105,2014
1012,NE,nebraska,16.8759459759,2015
1013,NE,nebraska,5.80110642921,2016
1014,NE,nebraska,0.527373311746,2017
1015,NH,new hampshire,0.75153613987,1996
1016,NH,new hampshire,0.75153613987,1999
1017,NH,new hampshire,0.75153613987,2000
1018,NH,new hampshire,4.50921683922,2001
1019,NH,new hampshire,3.75768069935,2002
1020,NH,new hampshire,10.5215059582,2003
1021,NH,new hampshire,6.76382525883,2004
1022,NH,new hampshire,6.01228911896,2005
1023,NH,new hampshire,17.285331217,2006
1024,NH,new hampshire,15.7822589373,2007
1025,NH,new hampshire,23.297620336,2008
1026,NH,new hampshire,18.0368673569,2009
1027,NH,new hampshire,22.5460841961,2010
1028,NH,new hampshire,29.3099094549,2011
1029,NH,new hampshire,11.273042098,2012
1030,NH,new hampshire,27.0553010353,2013
1031,NH,new hampshire,95.4450897635,2014
1032,NH,new hampshire,32.3160540144,2015
1033,NH,new hampshire,24.0491564758,2016
1034,NH,new hampshire,12.7761143778,2017
1035,NJ,new jersey,0.111631898726,1984
1036,NJ,new jersey,0.111631898726,1985
1037,NJ,new jersey,0.223263797452,1987
1038,NJ,new jersey,0.111631898726,1990
1039,NJ,new jersey,0.223263797452,1991
1040,NJ,new jersey,0.334895696177,1993
1041,NJ,new jersey,0.223263797452,1994
1042,NJ,new jersey,0.446527594903,1995
1043,NJ,new jersey,0.223263797452,1997
1044,NJ,new jersey,1.11631898726,1998
1045,NJ,new jersey,0.558159493629,1999
1046,NJ,new jersey,2.12100607579,2000
1047,NJ,new jersey,2.56753367069,2001
1048,NJ,new jersey,4.01874835413,2002
1049,NJ,new jersey,6.69791392355,2003
1050,NJ,new jersey,10.2701346828,2004
1051,NJ,new jersey,8.59565620188,2005
1052,NJ,new jersey,14.9586744293,2006
1053,NJ,new jersey,23.7775944286,2007
1054,NJ,new jersey,30.3638764534,2008
1055,NJ,new jersey,19.8704779732,2009
1056,NJ,new jersey,29.8057169598,2010
1057,NJ,new jersey,42.5317534145,2011
1058,NJ,new jersey,21.6565883528,2012
1059,NJ,new jersey,49.1180354393,2013
1060,NJ,new jersey,197.253565048,2014
1061,NJ,new jersey,69.3234091087,2015
1062,NJ,new jersey,63.2952865775,2016
1063,NJ,new jersey,47.5551888572,2017
1064,NM,new mexico,0.479591234799,2002
1065,NM,new mexico,0.959182469598,2004
1066,NM,new mexico,1.4387737044,2005
1067,NM,new mexico,2.39795617399,2006
1068,NM,new mexico,3.83672987839,2007
1069,NM,new mexico,5.27550358279,2008
1070,NM,new mexico,2.39795617399,2009
1071,NM,new mexico,2.39795617399,2010
1072,NM,new mexico,5.75509481759,2011
1073,NM,new mexico,5.27550358279,2012
1074,NM,new mexico,6.23468605238,2013
1075,NM,new mexico,24.9387442095,2014
1076,NM,new mexico,14.387737044,2015
1077,NM,new mexico,13.9081458092,2016
1078,NM,new mexico,2.87754740879,2017
1079,NV,nevada,0.345919618658,1988
1080,NV,nevada,1.03775885597,2000
1081,NV,nevada,1.38367847463,2001
1082,NV,nevada,1.38367847463,2002
1083,NV,nevada,1.03775885597,2003
1084,NV,nevada,3.11327656792,2004
1085,NV,nevada,4.84287466121,2005
1086,NV,nevada,6.91839237316,2006
1087,NV,nevada,6.91839237316,2007
1088,NV,nevada,13.4908651277,2008
1089,NV,nevada,9.33982970377,2009
1090,NV,nevada,7.61023161048,2010
1091,NV,nevada,12.7990258904,2011
1092,NV,nevada,5.88063351719,2012
1093,NV,nevada,10.7235081784,2013
1094,NV,nevada,39.434836527,2014
1095,NV,nevada,21.4470163568,2015
1096,NV,nevada,15.220463221,2016
1097,NV,nevada,7.61023161048,2017
1098,OH,ohio,0.0861072570938,1984
1099,OH,ohio,0.0861072570938,1990
1100,OH,ohio,0.0861072570938,1991
1101,OH,ohio,0.0861072570938,1993
1102,OH,ohio,0.172214514188,1994
1103,OH,ohio,0.344429028375,1995
1104,OH,ohio,0.516643542563,1997
1105,OH,ohio,0.258321771281,1998
1106,OH,ohio,0.430536285469,1999
1107,OH,ohio,1.54993062769,2000
1108,OH,ohio,1.54993062769,2001
1109,OH,ohio,2.06657417025,2002
1110,OH,ohio,3.01375399828,2003
1111,OH,ohio,4.99422091144,2004
1112,OH,ohio,4.82200639725,2005
1113,OH,ohio,7.66354588135,2006
1114,OH,ohio,13.2605175924,2007
1115,OH,ohio,13.4327321066,2008
1116,OH,ohio,8.78294022357,2009
1117,OH,ohio,10.1606563371,2010
1118,OH,ohio,16.2742715907,2011
1119,OH,ohio,9.12736925194,2012
1120,OH,ohio,20.5796344454,2013
1121,OH,ohio,65.3554081342,2014
1122,OH,ohio,25.4016408427,2015
1123,OH,ohio,27.0376787275,2016
1124,OH,ohio,13.0021958212,2017
1125,OK,oklahoma,0.255666986591,1994
1126,OK,oklahoma,0.255666986591,1995
1127,OK,oklahoma,0.255666986591,1997
1128,OK,oklahoma,0.511333973183,1998
1129,OK,oklahoma,0.255666986591,2000
1130,OK,oklahoma,1.02266794637,2001
1131,OK,oklahoma,0.511333973183,2002
1132,OK,oklahoma,2.04533589273,2003
1133,OK,oklahoma,3.0680038391,2004
1134,OK,oklahoma,1.53400191955,2005
1135,OK,oklahoma,3.0680038391,2006
1136,OK,oklahoma,9.45967850388,2007
1137,OK,oklahoma,8.43701055751,2008
1138,OK,oklahoma,5.62467370501,2009
1139,OK,oklahoma,5.11333973183,2010
1140,OK,oklahoma,6.90300863796,2011
1141,OK,oklahoma,5.11333973183,2012
1142,OK,oklahoma,9.20401151729,2013
1143,OK,oklahoma,34.2593762032,2014
1144,OK,oklahoma,15.5956861821,2015
1145,OK,oklahoma,11.24934741,2016
1146,OK,oklahoma,9.45967850388,2017
1147,OR,oregon,0.24820196293,1992
1148,OR,oregon,0.24820196293,1993
1149,OR,oregon,0.24820196293,1994
1150,OR,oregon,0.24820196293,1997
1151,OR,oregon,0.74460588879,1998
1152,OR,oregon,0.74460588879,1999
1153,OR,oregon,0.99280785172,2000
1154,OR,oregon,1.98561570344,2001
1155,OR,oregon,1.48921177758,2002
1156,OR,oregon,2.23381766637,2003
1157,OR,oregon,3.97123140688,2004
1158,OR,oregon,4.9640392586,2005
1159,OR,oregon,10.4244824431,2006
1160,OR,oregon,6.94965496204,2007
1161,OR,oregon,10.672684406,2008
1162,OR,oregon,6.70145299911,2009
1163,OR,oregon,7.19785692497,2010
1164,OR,oregon,12.6583001094,2011
1165,OR,oregon,13.1547040353,2012
1166,OR,oregon,17.622339368,2013
1167,OR,oregon,51.8742102524,2014
1168,OR,oregon,25.0683982559,2015
1169,OR,oregon,25.8130041447,2016
1170,OR,oregon,11.6654922577,2017
1171,PA,pennsylvania,0.0781097258872,1989
1172,PA,pennsylvania,0.0781097258872,1990
1173,PA,pennsylvania,0.156219451774,1992
1174,PA,pennsylvania,0.0781097258872,1994
1175,PA,pennsylvania,0.0781097258872,1995
1176,PA,pennsylvania,0.156219451774,1996
1177,PA,pennsylvania,0.0781097258872,1997
1178,PA,pennsylvania,0.54676808121,1998
1179,PA,pennsylvania,0.468658355323,1999
1180,PA,pennsylvania,0.468658355323,2000
1181,PA,pennsylvania,0.937316710646,2001
1182,PA,pennsylvania,1.71841396952,2002
1183,PA,pennsylvania,2.18707232484,2003
1184,PA,pennsylvania,4.06170574613,2004
1185,PA,pennsylvania,4.60847382734,2005
1186,PA,pennsylvania,6.63932670041,2006
1187,PA,pennsylvania,9.7637157359,2007
1188,PA,pennsylvania,13.7473117561,2008
1189,PA,pennsylvania,11.2478005278,2009
1190,PA,pennsylvania,12.497556142,2010
1191,PA,pennsylvania,21.5582843449,2011
1192,PA,pennsylvania,12.1070075125,2012
1193,PA,pennsylvania,22.2612718779,2013
1194,PA,pennsylvania,76.3132021918,2014
1195,PA,pennsylvania,26.7135262534,2015
1196,PA,pennsylvania,25.4637706392,2016
1197,PA,pennsylvania,12.5756658678,2017
1198,RI,rhode island,0.946702540382,2001
1199,RI,rhode island,0.946702540382,2002
1200,RI,rhode island,0.946702540382,2003
1201,RI,rhode island,0.946702540382,2004
1202,RI,rhode island,3.78681016153,2005
1203,RI,rhode island,1.89340508076,2006
1204,RI,rhode island,6.62691778267,2007
1205,RI,rhode island,22.7208609692,2008
1206,RI,rhode island,8.52032286343,2009
1207,RI,rhode island,14.2005381057,2010
1208,RI,rhode island,32.187886373,2011
1209,RI,rhode island,6.62691778267,2012
1210,RI,rhode island,30.2944812922,2013
1211,RI,rhode island,92.7768489574,2014
1212,RI,rhode island,23.6675635095,2015
1213,RI,rhode island,37.8681016153,2016
1214,RI,rhode island,21.7741584288,2017
1215,SC,south carolina,0.204242275455,1988
1216,SC,south carolina,0.204242275455,1989
1217,SC,south carolina,0.204242275455,1991
1218,SC,south carolina,0.204242275455,1992
1219,SC,south carolina,0.204242275455,1993
1220,SC,south carolina,0.40848455091,1994
1221,SC,south carolina,0.612726826365,1995
1222,SC,south carolina,0.612726826365,1996
1223,SC,south carolina,1.02121137728,1997
1224,SC,south carolina,0.612726826365,1998
1225,SC,south carolina,1.63393820364,1999
1226,SC,south carolina,4.0848455091,2000
1227,SC,south carolina,1.42969592819,2001
1228,SC,south carolina,3.88060323365,2002
1229,SC,south carolina,4.0848455091,2003
1230,SC,south carolina,2.65514958092,2004
1231,SC,south carolina,1.8381804791,2005
1232,SC,south carolina,6.12726826365,2006
1233,SC,south carolina,6.33151053911,2007
1234,SC,south carolina,6.94423736547,2008
1235,SC,south carolina,4.28908778456,2009
1236,SC,south carolina,6.12726826365,2010
1237,SC,south carolina,7.76120646729,2011
1238,SC,south carolina,7.14847964093,2012
1239,SC,south carolina,13.2757479046,2013
1240,SC,south carolina,40.6442128155,2014
1241,SC,south carolina,13.8884747309,2015
1242,SC,south carolina,18.9945316173,2016
1243,SC,south carolina,15.3181706591,2017
1244,SD,south dakota,1.16486442725,2004
1245,SD,south dakota,3.49459328176,2005
1246,SD,south dakota,2.32972885451,2007
1247,SD,south dakota,4.65945770901,2008
1248,SD,south dakota,2.32972885451,2009
1249,SD,south dakota,4.65945770901,2011
1250,SD,south dakota,3.49459328176,2012
1251,SD,south dakota,4.65945770901,2013
1252,SD,south dakota,27.9567462541,2014
1253,SD,south dakota,6.98918656352,2015
1254,SD,south dakota,4.65945770901,2016
1255,SD,south dakota,3.49459328176,2017
1256,TN,tennessee,0.151508287731,1995
1257,TN,tennessee,0.606033150922,1999
1258,TN,tennessee,0.757541438653,2000
1259,TN,tennessee,0.606033150922,2001
1260,TN,tennessee,1.9696077405,2002
1261,TN,tennessee,2.27262431596,2003
1262,TN,tennessee,2.72714917915,2004
1263,TN,tennessee,3.63619890553,2005
1264,TN,tennessee,6.36334808469,2006
1265,TN,tennessee,11.5146298675,2007
1266,TN,tennessee,11.817646443,2008
1267,TN,tennessee,6.66636466015,2009
1268,TN,tennessee,8.63597240064,2010
1269,TN,tennessee,13.6357458958,2011
1270,TN,tennessee,9.69653041476,2012
1271,TN,tennessee,22.5747348719,2013
1272,TN,tennessee,73.3300112616,2014
1273,TN,tennessee,27.7260166547,2015
1274,TN,tennessee,25.4533923387,2016
1275,TN,tennessee,13.484237608,2017
1276,TX,texas,0.0364045232766,1987
1277,TX,texas,0.145618093106,1991
1278,TX,texas,0.0364045232766,1993
1279,TX,texas,0.0364045232766,1994
1280,TX,texas,0.10921356983,1995
1281,TX,texas,0.0728090465532,1996
1282,TX,texas,0.0728090465532,1997
1283,TX,texas,0.291236186213,1998
1284,TX,texas,0.364045232766,1999
1285,TX,texas,0.436854279319,2000
1286,TX,texas,1.12854022157,2001
1287,TX,texas,1.45618093106,2002
1288,TX,texas,2.3298894897,2003
1289,TX,texas,3.31281161817,2004
1290,TX,texas,3.82247494404,2005
1291,TX,texas,7.49933179498,2006
1292,TX,texas,13.032819333,2007
1293,TX,texas,15.5447314391,2008
1294,TX,texas,9.24674891225,2009
1295,TX,texas,12.1227062511,2010
1296,TX,texas,20.3137239883,2011
1297,TX,texas,15.799563102,2012
1298,TX,texas,26.6481110385,2013
1299,TX,texas,89.8827679699,2014
1300,TX,texas,42.0472243844,2015
1301,TX,texas,39.8629529879,2016
1302,TX,texas,19.876869709,2017
1303,UT,utah,0.333787395454,1995
1304,UT,utah,0.333787395454,1996
1305,UT,utah,0.333787395454,1999
1306,UT,utah,0.333787395454,2000
1307,UT,utah,0.667574790907,2001
1308,UT,utah,1.66893697727,2002
1309,UT,utah,1.33514958181,2003
1310,UT,utah,1.00136218636,2004
1311,UT,utah,1.66893697727,2005
1312,UT,utah,8.01089749089,2006
1313,UT,utah,8.34468488634,2007
1314,UT,utah,11.3487714454,2008
1315,UT,utah,9.01225967725,2009
1316,UT,utah,8.01089749089,2010
1317,UT,utah,14.0190706091,2011
1318,UT,utah,10.0136218636,2012
1319,UT,utah,24.3664798681,2013
1320,UT,utah,68.426416068,2014
1321,UT,utah,34.7138891272,2015
1322,UT,utah,36.3828261044,2016
1323,UT,utah,8.01089749089,2017
1324,VT,vermont,1.59733691989,2002
1325,VT,vermont,3.19467383977,2004
1326,VT,vermont,1.59733691989,2005
1327,VT,vermont,3.19467383977,2006
1328,VT,vermont,7.98668459944,2007
1329,VT,vermont,22.3627168784,2008
1330,VT,vermont,3.19467383977,2009
1331,VT,vermont,7.98668459944,2010
1332,VT,vermont,9.58402151932,2011
1333,VT,vermont,7.98668459944,2012
1334,VT,vermont,9.58402151932,2013
1335,VT,vermont,51.1147814364,2014
1336,VT,vermont,6.38934767955,2015
1337,VT,vermont,9.58402151932,2016
1338,VT,vermont,1.59733691989,2017
1339,WI,wisconsin,0.173270075894,1984
1340,WI,wisconsin,0.173270075894,1994
1341,WI,wisconsin,0.173270075894,1998
1342,WI,wisconsin,0.173270075894,1999
1343,WI,wisconsin,0.346540151788,2000
1344,WI,wisconsin,0.86635037947,2001
1345,WI,wisconsin,1.55943068305,2002
1346,WI,wisconsin,1.03962045536,2003
1347,WI,wisconsin,2.42578106252,2004
1348,WI,wisconsin,3.29213144199,2005
1349,WI,wisconsin,7.45061326344,2006
1350,WI,wisconsin,7.97042349113,2007
1351,WI,wisconsin,9.52985417417,2008
1352,WI,wisconsin,3.63867159377,2009
1353,WI,wisconsin,6.41099280808,2010
1354,WI,wisconsin,9.35658409828,2011
1355,WI,wisconsin,8.6635037947,2012
1356,WI,wisconsin,9.70312425007,2013
1357,WI,wisconsin,34.1342049511,2014
1358,WI,wisconsin,11.0892848572,2015
1359,WI,wisconsin,10.9160147813,2016
1360,WI,wisconsin,5.54464242861,2017
1361,WV,west virginia,0.542261708515,2001
1362,WV,west virginia,0.542261708515,2004
1363,WV,west virginia,0.542261708515,2006
1364,WV,west virginia,1.62678512554,2007
1365,WV,west virginia,1.08452341703,2008
1366,WV,west virginia,0.542261708515,2009
1367,WV,west virginia,0.542261708515,2011
1368,WV,west virginia,4.33809366812,2012
1369,WV,west virginia,5.96487879366,2013
1370,WV,west virginia,15.7255895469,2014
1371,WV,west virginia,11.9297575873,2015
1372,WV,west virginia,11.9297575873,2016
1373,WV,west virginia,5.42261708515,2017
1374,WY,wyoming,1.70617310491,2001
1375,WY,wyoming,1.70617310491,2003
1376,WY,wyoming,1.70617310491,2006
1377,WY,wyoming,1.70617310491,2007
1378,WY,wyoming,1.70617310491,2010
1379,WY,wyoming,3.41234620982,2013
1380,WY,wyoming,5.11851931473,2014
1381,WY,wyoming,1.70617310491,2015
