,id,miles,price,state,brand,model,year,capacity,Certified,gearbox,dwheel,ext,int,name,powertrain
228,679923230,40893,26328,IL,Acura,RLX,2014,,1,auto,FWD,Bellanova White Pearl,Ebony,Certified 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
229,694668228,56214,22500,IN,Acura,RLX,2014,,0,auto,FWD,Graphite Luster Metallic,Greystone,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
230,679072982,56214,22500,IN,Acura,RLX,2014,,0,auto,FWD,Graphite Luster Metallic,Greystone,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
231,652097172,15135,35999,IL,Acura,RLX,2015,,1,auto,FWD,Crystal Black Pearl,Ebony,Certified 2015 Acura RLX Advance Package,6-Speed Automatic | FWD
232,696387582,15864,37900,CA,Acura,RLX,2016,,0,auto,FWD,Bellanova White Pearl,,Used 2016 Acura RLX Technology Package,6-Speed Automatic | FWD
233,699382121,17663,29929,IL,Acura,RLX,2014,,1,auto,FWD,Bellanova White Pearl,Seacoast,Certified 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
234,699140925,20391,29500,WI,Acura,RLX,2014,,1,auto,FWD,Bellanova White Pearl,Seacoast,Certified 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
235,700706413,22234,30000,NJ,Acura,RLX,2014,,0,auto,FWD,White,,Used 2014 Acura RLX Base,6-Speed Automatic | FWD
236,698899157,26418,29400,WI,Acura,RLX,2014,,1,auto,FWD,Graphite Luster Metallic,Ebony,Certified 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
237,699866327,27894,29001,OH,Acura,RLX,2014,,1,auto,FWD,Forged Silver Metallic,Greystone,Certified 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
238,695830766,29996,25942,TN,Acura,RLX,2014,,0,auto,FWD,Black,Ebony,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
239,700200883,32284,22999,FL,Acura,RLX,2015,,0,auto,FWD,Black,Ebony,Used 2015 Acura RLX Tech Pkg,6-Speed Automatic w/OD | FWD
240,699613796,33178,21999,FL,Acura,RLX,2014,,0,auto,FWD,Gray,Ebony,Used 2014 Acura RLX,6-Speed Automatic | FWD
241,686849023,33178,21999,FL,Acura,RLX,2014,,0,auto,FWD,Gray,Ebony,Used 2014 Acura RLX,6-Speed Automatic | FWD
242,699049584,39530,27900,WI,Acura,RLX,2014,,1,auto,FWD,Crystal Black Pearl,Ebony,Certified 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
243,697848470,40317,25274,MD,Acura,RLX,2014,,0,auto,FWD,Silver Moon Metallic,Ebony,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
244,697848415,40504,28443,MD,Acura,RLX,2014,,0,auto,FWD,Bellanova White Pearl,Seacoast,Used 2014 Acura RLX Advance Package,6-Speed Automatic | FWD
245,699332859,43182,23988,OH,Acura,RLX,2014,,0,auto,FWD,Black,,Used 2014 Acura RLX Base,6-Speed Automatic | FWD
246,696338752,44563,24951,TX,Acura,RLX,2014,,0,auto,FWD,Graphite Luster Metallic,Ebony,Used 2014 Acura RLX Advance Package,6-Speed Automatic | FWD
247,697848423,48984,26992,MD,Acura,RLX,2014,,1,auto,FWD,Crystal Black Pearl,Seacoast,Certified 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
248,692848094,52054,20500,IL,Acura,RLX,2014,,0,auto,FWD,Forged Silver Metallic,Ebony,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
249,694050055,59541,25626,MD,Acura,RLX,2014,,1,auto,FWD,Bellanova White Pearl,Ebony,Certified 2014 Acura RLX Tech Pkg,6-Speed Automatic w/OD | FWD
250,697396391,25160,26990,MD,Acura,RLX,2014,,0,auto,FWD,Bellanova White Pearl,Ebony,Used 2014 Acura RLX w/ Navigation,6-Speed Automatic | FWD
251,699052957,29872,30990,AL,Acura,RLX,2014,,1,auto,FWD,Bellanova White Pearl,Seacoast,Certified 2014 Acura RLX Advance Package,6-Speed Automatic | FWD
252,698666778,35794,20999,FL,Acura,RLX,2014,,0,auto,FWD,Black,Gray,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
253,699385334,35794,20999,FL,Acura,RLX,2014,,0,auto,FWD,Black,Gray,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
254,699433563,41524,27524,GA,Acura,RLX,2014,,1,auto,FWD,Crystal Black Pearl,Ebony,Certified 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
255,699359274,43676,25983,DE,Acura,RLX,2014,,1,auto,FWD,Crystal Black Pearl,Greystone,Certified 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
256,699139429,8971,32995,HI,Acura,RLX,2014,,0,auto,FWD,Gray,Ebony,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
257,689900452,20047,24900,PA,Acura,RLX,2014,,0,auto,FWD,Pearl White,Ebony,Used 2014 Acura RLX Base,6-Speed Automatic | FWD
258,699556284,36565,20999,FL,Acura,RLX,2014,,0,auto,FWD,Forged Silver Metallic,Seacoast,Used 2014 Acura RLX Tech Pkg,6-Speed Automatic w/OD | FWD
259,697753220,42780,26877,OH,Acura,RLX,2014,,0,auto,FWD,Bellanova White Pearl,Ebony,Used 2014 Acura RLX,6-Speed Automatic | FWD
260,696047261,74623,17980,NY,Acura,RLX,2014,,0,auto,FWD,Bright Silver Metallic,Pastel Slate Gray,Used 2014 Acura RLX Navigation,6-Speed Automatic | FWD
261,682346294,7500,31995,UT,Acura,RLX,2015,,0,auto,FWD,White,Black,Used 2015 Acura RLX Technology Package,6-Speed Automatic | FWD
262,700107869,28173,27995,CT,Acura,RLX,2014,,0,auto,FWD,Gray,Greystone,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
263,696958745,32431,24977,OH,Acura,RLX,2014,,0,auto,FWD,White,Beige,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
264,695236911,21427,37988,FL,Acura,RLX,2016,,0,auto,FWD,Silver,Ebony,Used 2016 Acura RLX Advance,6-Speed Automatic | FWD
265,687795764,28380,24991,NY,Acura,RLX,2014,,0,auto,FWD,Bellanova White Pearl,Greystone,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
266,696294495,31531,21699,CA,Acura,RLX,2014,,0,auto,FWD,Crystal Black Pearl,Ebony,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
267,685125683,52434,22499,OH,Acura,RLX,2014,,0,auto,FWD,Bellanova White Pearl,,Used 2014 Acura RLX Base,6-Speed Automatic | FWD
268,680153159,15580,27995,HI,Acura,RLX,2014,,0,auto,FWD,Blue,,Used 2014 Acura RLX Base,6-Speed Automatic | FWD
269,692833290,15654,39682,CA,Acura,RLX,2016,,1,auto,FWD,Pearl White,,Certified 2016 Acura RLX Tech Pkg,6-Speed Automatic w/OD | FWD
270,696038706,20305,34167,CA,Acura,RLX,2015,,1,auto,FWD,Pomegranate,,Certified 2015 Acura RLX Tech Pkg,6-Speed Automatic w/OD | FWD
271,691509450,26652,29456,CA,Acura,RLX,2014,,1,auto,FWD,Forged Silver Metallic,Ebony,Certified 2014 Acura RLX Tech Pkg,6-Speed Automatic w/OD | FWD
272,695876555,34185,22699,CA,Acura,RLX,2014,,0,auto,FWD,Gray,Ebony,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
273,699416646,49241,23499,GA,Acura,RLX,2014,,0,auto,FWD,Graphite Luster Metallic,Ebony,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
274,699439637,54381,24999,CA,Acura,RLX,2014,,1,auto,FWD,Black,Ebony,Certified 2014 Acura RLX,6-Speed Automatic | FWD
275,683007125,93318,22995,IA,Acura,RLX,2014,,0,auto,FWD,Gray,,Used 2014 Acura RLX Base,6-Speed Automatic | FWD
276,700123030,19738,31990,NC,Acura,RLX,2015,,0,auto,FWD,Bellanova White Pear,Seacoast,Used 2015 Acura RLX Tech Pkg,6-Speed Automatic w/OD | FWD
277,698539384,33250,26000,MD,Acura,RLX,2014,,0,auto,FWD,Crystal Black Pearl,Seacoast,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
278,700635610,49122,24940,MO,Acura,RLX,2014,,0,auto,FWD,Crystal Black Pearl,Ebony,Used 2014 Acura RLX,6-Speed Automatic | FWD
279,700592880,16616,31000,AZ,Acura,RLX,2014,,0,auto,FWD,Silver Moon,Greystone,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
280,695614703,37893,24581,CO,Acura,RLX,2014,,0,auto,FWD,Black,,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
281,700715865,12058,31995,MN,Acura,RLX,2015,,0,auto,FWD,Bellanova White Pearl,,Used 2015 Acura RLX Technology Package,6-Speed Automatic | FWD
282,699875587,38151,29900,CA,Acura,RLX,2015,,0,auto,FWD,Bellanova White Pearl,Seacoast,Used 2015 Acura RLX Advance Package,6-Speed Automatic | FWD
283,700102665,11459,30000,TN,Acura,RLX,2014,,0,auto,FWD,Bellanova White Pearl,Seacoast,Used 2014 Acura RLX Base,6-Speed Automatic | FWD
284,700136634,25495,25770,TN,Acura,RLX,2014,,0,auto,FWD,Crystal Black Pearl,Seacoast,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
285,669732272,28387,28095,TX,Acura,RLX,2014,,0,auto,FWD,Black,,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
286,699250331,52669,23900,MD,Acura,RLX,2014,,0,auto,FWD,Black,Tan,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
287,700143379,22736,36999,OK,Acura,RLX,2016,,0,auto,FWD,Crystal Black Pearl,Ebony,Used 2016 Acura RLX Technology Package,6-Speed Automatic | FWD
288,699427350,72598,25773,WA,Acura,RLX,2014,,0,auto,FWD,Gray,Ebony,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
289,695106998,10429,31988,IL,Acura,RLX,2014,,1,auto,,Bellanova White Pearl,Seacoast,Certified 2014 Acura RLX TECH,6AT
290,698560851,12488,29978,FL,Acura,RLX,2014,,0,auto,FWD,Bellanova White Pearl,Seacoast,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
291,700484252,18151,33991,GA,Acura,RLX,2014,,0,auto,FWD,Black,Ebony,Used 2014 Acura RLX Advance Package,6-Speed Automatic | FWD
292,696616423,18621,33977,IL,Acura,RLX,2014,,1,auto,,Crystal Black Pearl,Seacoast,Certified 2014 Acura RLX ADVANCE,6AT
293,699445486,20970,28499,CA,Acura,RLX,2014,,1,auto,,Graphite Luster Metallic,Ebony,Certified 2014 Acura RLX NAVI,6AT
294,693992425,22223,28799,CA,Acura,RLX,2014,,1,auto,,Silver Moon,Graystone,Certified 2014 Acura RLX TECH,6AT
295,700639330,22817,27999,MD,Acura,RLX,2014,,0,auto,FWD,Silver Moon,Greystone,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
296,700294936,26181,27981,MA,Acura,RLX,2014,,0,auto,FWD,Silver,,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
297,700521526,26468,27900,NJ,Acura,RLX,2014,,1,auto,FWD,Silver,Gray,Certified 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
298,698632418,28177,30995,CA,Acura,RLX,2014,,1,auto,,Crystal Black Pearl,Ebony,Certified 2014 Acura RLX TECH,6AT
299,700150281,28312,24900,NJ,Acura,RLX,2014,,1,auto,FWD,Black,Ebony,Certified 2014 Acura RLX Base,6-Speed Automatic | FWD
300,699076571,30317,30995,CA,Acura,RLX,2014,,1,auto,,Graphite Luster Metallic,Ebony,Certified 2014 Acura RLX TECH,6AT
301,700501512,31325,26275,PA,Acura,RLX,2014,,1,auto,,Crystal Black Pearl,Ebony,Certified 2014 Acura RLX NAVI,6AT
302,698916634,32663,26489,MN,Acura,RLX,2014,,0,auto,FWD,Silver,,Used 2014 Acura RLX,6-Speed Automatic | FWD
303,696897436,33413,30000,GA,Acura,RLX,2014,,0,auto,FWD,Crystal Black Pearl,Seacoast,Used 2014 Acura RLX Advance Package,6-Speed Automatic | FWD
304,699865160,35999,27400,GA,Acura,RLX,2014,,0,auto,FWD,Silver Moon,Ebony,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
305,699746211,36452,28998,AL,Acura,RLX,2014,,0,auto,FWD,Crystal Black Pearl,,Used 2014 Acura RLX Advance Package,6-Speed Automatic | FWD
306,700609001,36692,27900,NJ,Acura,RLX,2014,,1,auto,FWD,Silver,Gray,Certified 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
307,700715840,40088,29776,MN,Acura,RLX,2014,,0,auto,FWD,Black,Ebony,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
308,700062150,42479,25990,OH,Acura,RLX,2014,,1,auto,,Forged Silver Metallic,Ebony,Certified 2014 Acura RLX TECH,6AT
309,699548382,42867,27577,CO,Acura,RLX,2014,,0,auto,FWD,Black,,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
310,700371265,46400,24892,CA,Acura,RLX,2014,,0,auto,FWD,Crystal Black Pearl,Ebony,Used 2014 Acura RLX,6-Speed Automatic | FWD
311,694980696,52292,23389,CA,Acura,RLX,2014,,1,auto,,Bellanova White Pearl,Ebony,Certified 2014 Acura RLX NAVI,6AT
312,700371498,69344,21990,AL,Acura,RLX,2014,,0,auto,FWD,Black,,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
313,700817487,6057,50000,CO,Acura,RLX,2017,,0,auto|manual,AWD,Black,Gray,Used 2017 Acura RLX w/Technology Pkg,7-Speed Auto-Shift Manual w/OD | AWD
314,700563127,8610,34985,CA,Acura,RLX,2014,,0,auto,FWD,Graphite Luster Metallic,Ebony,Used 2014 Acura RLX Advance Package,6-Speed Automatic | FWD
315,700493436,10601,36900,CA,Acura,RLX,2016,,0,auto,FWD,Pearl White,Beige,Used 2016 Acura RLX Advance,6-Speed Automatic | FWD
316,700792809,19005,31868,MA,Acura,RLX,2015,,0,auto,,Bellanova White Pearl,Ebony,Used 2015 Acura RLX Technology Package,6AT
317,698983730,19204,32999,AL,Acura,RLX,2014,,1,auto,FWD,Gray,,Certified 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
318,700710169,19786,32995,WA,Acura,RLX,2014,,1,auto,,Gilded Pewter Metallic,Seacoast,Certified 2014 Acura RLX TECH,6AT
319,700620000,22768,29998,MD,Acura,RLX,2014,,0,auto,FWD,Crystal Black Pearl,Parchment,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
320,700425749,25635,34999,AL,Acura,RLX,2015,,0,auto,FWD,White,,Used 2015 Acura RLX Technology Package,6-Speed Automatic | FWD
321,699840748,26381,29963,GA,Acura,RLX,2014,,1,auto,FWD,Bellanova White Pearl,Seacoast,Certified 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
322,700439764,26464,27988,OH,Acura,RLX,2014,,0,auto,FWD,Black,,Used 2014 Acura RLX Advance Pkg,6-Speed Automatic w/OD | FWD
323,700798478,29397,27991,TX,Acura,RLX,2014,,0,auto,FWD,Brown,Seacoast,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
324,699816859,31669,29999,OK,Acura,RLX,2014,,0,auto,FWD,Graphite Luster Metallic,Greystone,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
325,700309419,31855,28980,OR,Acura,RLX,2014,,0,auto,FWD,Purple,,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
326,698754734,32911,28683,FL,Acura,RLX,2014,,1,auto,FWD,Gray,,Certified 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
327,700620049,33462,28998,MD,Acura,RLX,2014,,0,auto,FWD,Crystal Black Pearl,Ebony,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
328,680769507,33544,32998,AZ,Acura,RLX,2014,,1,auto,,Bellanova White Pearl,Seacoast,Certified 2014 Acura RLX TECH,6AT
329,699971442,35402,19895,NY,Acura,RLX,2014,,0,auto,FWD,Black,,Used 2014 Acura RLX Base,6-Speed Automatic | FWD
330,699742941,35942,27988,NC,Acura,RLX,2014,,0,auto,FWD,Silver Moon,Ebony,Used 2014 Acura RLX Base,6-Speed Automatic | FWD
331,698258853,36534,26473,IL,Acura,RLX,2014,,1,auto,FWD,Black,,Certified 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
332,696540403,37053,29500,UT,Acura,RLX,2014,,1,auto,,Gilded Pewter Metallic,Seacoast,Certified 2014 Acura RLX TECH,6AT
333,700493840,38381,27995,CA,Acura,RLX,2014,,0,auto,FWD,White,Ebony,Used 2014 Acura RLX L,6-Speed Automatic | FWD
334,700687753,41798,24950,MS,Acura,RLX,2014,,0,auto,FWD,Gray,Charcoal,Used 2014 Acura RLX 6-SPD,6-Speed Automatic | FWD
335,699969849,45489,28991,AK,Acura,RLX,2014,,0,auto,FWD,Black,,Used 2014 Acura RLX Advance Package,6-Speed Automatic | FWD
336,699085313,46266,25995,HI,Acura,RLX,2014,,0,auto,FWD,Crystal Black Pearl,,Used 2014 Acura RLX Base,6-Speed Automatic | FWD
337,700450649,47378,23900,KY,Acura,RLX,2014,,0,auto,FWD,Gray,,Used 2014 Acura RLX,6-Speed Automatic | FWD
338,700287100,47617,31995,CA,Acura,RLX,2015,,1,auto,,Graphite Luster Metallic,Graystone,Certified 2015 Acura RLX ADVANCE,6AT
339,700371616,57856,22995,MD,Acura,RLX,2014,,0,auto,FWD,Black,Gray,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
340,700600649,58073,22900,OK,Acura,RLX,2014,,0,auto,FWD,Crystal Black Pearl,Greystone,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
341,700646464,61995,21987,MD,Acura,RLX,2014,,0,auto,FWD,Black,Ebony,Used 2014 Acura RLX Technology Package,6-Speed Automatic | FWD
342,700598225,67769,21999,NJ,Acura,RLX,2014,,0,auto,FWD,Black,,Used 2014 Acura RLX Tech Pkg,6-Speed Automatic w/OD | FWD
343,700810527,71222,21995,MD,Acura,RLX,2014,,0,auto,FWD,Black,Gray,Used 2014 Acura RLX Advance Package,6-Speed Automatic | FWD
344,700575057,137993,13995,RI,Acura,RLX,2014,,0,auto,FWD,Silver,,Used 2014 Acura RLX Base,6-Speed Automatic | FWD
