,brand,year,dep_rate
0,Acura,2013,0.581371106201
1,Acura,2014,0.602921861912
2,Acura,2015,0.770632772712
3,Acura,2016,0.864727938468
4,Acura,2017,0.887370303206
5,Audi,1995,0.24523255814
6,Audi,1996,0.104795545362
7,Audi,1997,0.15626758362
8,Audi,1998,0.110935140099
9,Audi,1999,0.118670155445
10,Audi,2000,0.132229677932
11,Audi,2001,0.124094544753
12,Audi,2002,0.151360838727
13,Audi,2003,0.158879049184
14,Audi,2004,0.161781499371
15,Audi,2005,0.197176040589
16,Audi,2006,0.224525011742
17,Audi,2007,0.246516467822
18,Audi,2008,0.270482602938
19,Audi,2009,0.339118748245
20,Audi,2010,0.31747406325
21,Audi,2011,0.371531416021
22,Audi,2012,0.437968683883
23,Audi,2013,0.504495749316
24,Audi,2014,0.605825644311
25,Audi,2015,0.689966687355
26,Audi,2016,0.834853490239
27,Audi,2017,1.03205335493
28,BMW,1978,0.346003016591
29,BMW,1987,0.419019196645
30,BMW,1988,0.116319073804
31,BMW,1989,0.12458092425
32,BMW,1991,0.444798753331
33,BMW,1992,0.16833267583
34,BMW,1993,0.643878424959
35,BMW,1994,0.143005427113
36,BMW,1995,0.130290043194
37,BMW,1996,0.107271638238
38,BMW,1997,0.114493265897
39,BMW,1998,0.0988483947122
40,BMW,1999,0.192936014774
41,BMW,2000,0.141328858645
42,BMW,2001,0.16754062002
43,BMW,2002,0.159920011743
44,BMW,2003,0.173927712881
45,BMW,2004,0.197643286611
46,BMW,2005,0.213583953846
47,BMW,2006,0.231453877329
48,BMW,2007,0.233138651289
49,BMW,2008,0.245313952875
50,BMW,2009,0.292182874647
51,BMW,2010,0.293461856202
52,BMW,2011,0.363563458325
53,BMW,2012,0.420271852794
54,BMW,2013,0.54223149836
55,BMW,2014,0.615919790462
56,BMW,2015,0.675476459037
57,BMW,2016,0.884089638912
58,BMW,2017,1.098764261
59,Benz,1983,0.21728226817
60,Benz,1984,0.11035150225
61,Benz,1985,0.252837243633
62,Benz,1986,0.113336519381
63,Benz,1987,0.124701462561
64,Benz,1988,0.122181865955
65,Benz,1989,0.158433160527
66,Benz,1990,0.116912604002
67,Benz,1991,0.132583023414
68,Benz,1992,0.145920439318
69,Benz,1993,0.136576860785
70,Benz,1994,0.255288218964
71,Benz,1995,0.228194293551
72,Benz,1996,0.140063851275
73,Benz,1997,0.136416652723
74,Benz,1998,0.126994651573
75,Benz,1999,0.130303655508
76,Benz,2000,0.115910340094
77,Benz,2001,0.116018047099
78,Benz,2002,0.137045473073
79,Benz,2003,0.157328242658
80,Benz,2004,0.169569813783
81,Benz,2005,0.189755658604
82,Benz,2006,0.190960570231
83,Benz,2007,0.213983979975
84,Benz,2008,0.253009588009
85,Benz,2009,0.289014252391
86,Benz,2010,0.332477138444
87,Benz,2011,0.378583717367
88,Benz,2012,0.447858319711
89,Benz,2013,0.510816594962
90,Benz,2014,0.635081488921
91,Benz,2015,0.7670661342
92,Benz,2016,0.923384298246
93,Benz,2017,1.07389125911
94,infinity,2014,0.630415561545
95,infinity,2015,0.758265952821
96,infinity,2016,0.779162759617
97,infinity,2017,0.942882582713
98,lexus,1990,0.0805090909091
99,lexus,1991,0.0681104931059
100,lexus,1992,0.167095115681
101,lexus,1993,0.0591472514347
102,lexus,1994,0.054246419048
103,lexus,1995,0.0963860299655
104,lexus,1996,0.0734372568876
105,lexus,1997,0.141944292145
106,lexus,1998,0.0946111156627
107,lexus,1999,0.126583605706
108,lexus,2000,0.135975631629
109,lexus,2001,0.143997758829
110,lexus,2002,0.168845484072
111,lexus,2003,0.169947904041
112,lexus,2004,0.189382032489
113,lexus,2005,0.209681319949
114,lexus,2006,0.256114975632
115,lexus,2007,0.277304727448
116,lexus,2008,0.312835626331
117,lexus,2009,0.356700568209
118,lexus,2010,0.410054665572
119,lexus,2011,0.45342206584
120,lexus,2012,0.521644340399
121,lexus,2013,0.585054157044
122,lexus,2014,0.696407305669
123,lexus,2015,0.777926908888
124,lexus,2016,0.897103143615
125,lexus,2017,0.999505516793
